X, Y, Z
7962.22,5804.95,7712.23
7964.65,5800.12,7717.74
7967.09,5795.29,7723.24
7969.53,5790.45,7728.72
7971.97,5785.6,7734.18
7974.42,5780.76,7739.61
7976.87,5775.91,7745.02
7979.33,5771.07,7750.4
7981.8,5766.22,7755.75
7984.28,5761.37,7761.08
7986.76,5756.51,7766.38
7989.25,5751.66,7771.65
7991.74,5746.8,7776.89
7994.25,5741.94,7782.11
7996.75,5737.07,7787.31
7999.26,5732.21,7792.48
8001.78,5727.34,7797.62
8004.3,5722.47,7802.74
8006.82,5717.59,7807.83
8009.34,5712.71,7812.9
8011.87,5707.82,7817.95
8014.41,5702.94,7822.98
8016.94,5698.04,7827.98
8019.48,5693.15,7832.96
8022.01,5688.24,7837.92
8024.55,5683.34,7842.85
8027.09,5678.42,7847.77
8029.63,5673.51,7852.67
8032.17,5668.58,7857.54
8034.71,5663.65,7862.39
8037.25,5658.72,7867.23
8039.79,5653.78,7872.04
8042.33,5648.83,7876.84
8044.86,5643.87,7881.62
8047.4,5638.91,7886.38
8049.93,5633.94,7891.12
8052.46,5628.97,7895.84
8054.98,5623.99,7900.55
8057.5,5619,7905.24
8060.02,5614,7909.91
8062.53,5608.99,7914.57
8065.04,5603.98,7919.21
8067.54,5598.95,7923.84
8070.04,5593.92,7928.45
8072.53,5588.88,7933.05
8075.02,5583.83,7937.63
8077.5,5578.77,7942.2
8079.97,5573.71,7946.76
8082.44,5568.63,7951.3
8084.9,5563.54,7955.83
8087.35,5558.45,7960.35
8089.79,5553.34,7964.85
8092.22,5548.22,7969.35
8094.65,5543.09,7973.83
8097.06,5537.95,7978.3
8099.47,5532.8,7982.76
8101.86,5527.64,7987.21
8104.25,5522.47,7991.66
8106.62,5517.28,7996.09
8108.99,5512.09,8000.51
8111.34,5506.88,8004.93
8113.68,5501.66,8009.33
8116,5496.43,8013.73
8118.32,5491.18,8018.12
8120.62,5485.92,8022.5
8122.91,5480.65,8026.88
8125.18,5475.37,8031.25
8127.44,5470.07,8035.61
8129.69,5464.76,8039.97
8131.92,5459.44,8044.32
8134.14,5454.1,8048.67
8136.34,5448.74,8053.01
8138.52,5443.38,8057.35
8140.69,5437.99,8061.69
8142.84,5432.6,8066.02
8144.97,5427.18,8070.35
8147.09,5421.76,8074.67
8149.19,5416.31,8079
8151.27,5410.86,8083.32
8153.33,5405.38,8087.64
8155.38,5399.89,8091.95
8157.4,5394.39,8096.27
8159.41,5388.87,8100.58
8161.39,5383.33,8104.9
8163.36,5377.78,8109.21
8165.3,5372.22,8113.53
8167.23,5366.64,8117.84
8169.13,5361.05,8122.15
8171.01,5355.45,8126.46
8172.87,5349.83,8130.78
8174.71,5344.2,8135.09
8176.52,5338.56,8139.4
8178.31,5332.91,8143.72
8180.08,5327.25,8148.03
8181.82,5321.58,8152.35
8183.54,5315.9,8156.67
8185.24,5310.2,8160.98
8186.91,5304.5,8165.3
8188.56,5298.79,8169.62
8190.18,5293.07,8173.95
8191.77,5287.34,8178.27
8193.34,5281.6,8182.6
8194.88,5275.86,8186.93
8196.4,5270.11,8191.26
8197.89,5264.35,8195.59
8199.35,5258.59,8199.93
8200.78,5252.82,8204.27
8202.18,5247.04,8208.61
8203.56,5241.26,8212.96
8204.91,5235.47,8217.31
8206.23,5229.68,8221.66
8207.51,5223.89,8226.02
8208.77,5218.09,8230.38
8210,5212.28,8234.75
8211.2,5206.48,8239.12
8212.37,5200.67,8243.49
8213.5,5194.86,8247.87
8214.61,5189.05,8252.25
8215.68,5183.23,8256.64
8216.72,5177.42,8261.03
8217.72,5171.6,8265.43
8218.7,5165.79,8269.83
8219.64,5159.97,8274.24
8220.55,5154.15,8278.65
8221.42,5148.34,8283.07
8222.26,5142.52,8287.5
8223.06,5136.71,8291.93
8223.83,5130.9,8296.37
8224.56,5125.09,8300.82
8225.26,5119.29,8305.27
8225.92,5113.48,8309.73
8226.54,5107.68,8314.19
8227.13,5101.89,8318.67
8227.68,5096.1,8323.15
8228.2,5090.31,8327.64
8228.67,5084.53,8332.13
8229.11,5078.75,8336.63
8229.51,5072.98,8341.15
8229.87,5067.21,8345.67
8230.19,5061.45,8350.19
8230.47,5055.7,8354.73
8230.71,5049.95,8359.27
8230.91,5044.21,8363.83
8231.08,5038.48,8368.38
8231.21,5032.75,8372.95
8231.31,5027.02,8377.52
8231.38,5021.3,8382.09
8231.4,5015.58,8386.67
8231.4,5009.87,8391.26
8231.37,5004.16,8395.85
8231.3,4998.45,8400.44
8231.21,4992.74,8405.03
8231.08,4987.04,8409.63
8230.93,4981.34,8414.23
8230.75,4975.64,8418.82
8230.54,4969.94,8423.42
8230.31,4964.24,8428.02
8230.05,4958.54,8432.62
8229.76,4952.84,8437.22
8229.46,4947.14,8441.82
8229.13,4941.43,8446.41
8228.78,4935.73,8451.01
8228.41,4930.03,8455.6
8228.02,4924.32,8460.18
8227.61,4918.61,8464.76
8227.18,4912.9,8469.34
8226.73,4907.18,8473.92
8226.27,4901.46,8478.48
8225.79,4895.74,8483.04
8225.3,4890.01,8487.6
8224.79,4884.27,8492.15
8224.27,4878.54,8496.69
8223.73,4872.79,8501.22
8223.19,4867.04,8505.74
8222.63,4861.28,8510.26
8222.06,4855.52,8514.76
8221.49,4849.75,8519.26
8220.91,4843.97,8523.74
8220.31,4838.19,8528.22
8219.72,4832.39,8532.68
8219.11,4826.59,8537.13
8218.5,4820.78,8541.57
8217.89,4814.96,8545.99
8217.27,4809.12,8550.4
8216.65,4803.28,8554.8
8216.03,4797.43,8559.18
8215.41,4791.57,8563.55
8214.79,4785.69,8567.9
8214.17,4779.81,8572.23
8213.55,4773.91,8576.55
8212.93,4768,8580.85
8212.32,4762.07,8585.13
8211.71,4756.14,8589.4
8211.11,4750.19,8593.64
8210.51,4744.22,8597.87
8209.92,4738.24,8602.08
8209.34,4732.25,8606.26
8208.76,4726.24,8610.43
8208.2,4720.22,8614.58
8207.64,4714.18,8618.7
8207.09,4708.12,8622.8
8206.56,4702.05,8626.88
8206.04,4695.96,8630.93
8205.53,4689.85,8634.96
8205.04,4683.73,8638.97
8204.56,4677.58,8642.95
8204.1,4671.42,8646.91
8203.65,4665.24,8650.84
8203.22,4659.04,8654.74
8202.81,4652.82,8658.62
8202.42,4646.58,8662.47
8202.03,4640.33,8666.29
8201.67,4634.05,8670.09
8201.32,4627.76,8673.86
8200.98,4621.45,8677.61
8200.65,4615.12,8681.33
8200.34,4608.77,8685.02
8200.04,4602.41,8688.68
8199.75,4596.03,8692.31
8199.47,4589.63,8695.92
8199.2,4583.21,8699.5
8198.94,4576.78,8703.06
8198.69,4570.33,8706.58
8198.45,4563.86,8710.08
8198.21,4557.38,8713.55
8197.99,4550.88,8716.99
8197.77,4544.36,8720.4
8197.55,4537.83,8723.78
8197.34,4531.28,8727.14
8197.14,4524.72,8730.46
8196.94,4518.14,8733.76
8196.75,4511.55,8737.03
8196.56,4504.94,8740.27
8196.37,4498.32,8743.48
8196.18,4491.68,8746.67
8196,4485.02,8749.82
8195.81,4478.36,8752.94
8195.63,4471.67,8756.03
8195.45,4464.98,8759.1
8195.26,4458.27,8762.13
8195.08,4451.54,8765.14
8194.89,4444.81,8768.11
8194.7,4438.05,8771.05
8194.51,4431.29,8773.97
8194.31,4424.51,8776.85
8194.11,4417.72,8779.71
8193.91,4410.92,8782.53
8193.7,4404.1,8785.32
8193.48,4397.27,8788.08
8193.26,4390.43,8790.81
8193.03,4383.58,8793.51
8192.79,4376.72,8796.18
8192.55,4369.84,8798.81
8192.29,4362.95,8801.42
8192.03,4356.05,8803.99
8191.76,4349.14,8806.53
8191.48,4342.22,8809.04
8191.18,4335.28,8811.52
8190.88,4328.34,8813.97
8190.56,4321.38,8816.38
8190.23,4314.42,8818.77
8189.89,4307.44,8821.12
8189.53,4300.46,8823.43
8189.16,4293.46,8825.72
8188.77,4286.46,8827.97
8188.37,4279.44,8830.19
8187.95,4272.42,8832.38
8187.52,4265.38,8834.53
8187.06,4258.34,8836.65
8186.59,4251.29,8838.74
8186.11,4244.22,8840.79
8185.6,4237.15,8842.81
8185.07,4230.08,8844.8
8184.52,4222.99,8846.75
8183.96,4215.89,8848.67
8183.37,4208.79,8850.56
8182.76,4201.68,8852.41
8182.13,4194.56,8854.23
8181.47,4187.44,8856.01
8180.79,4180.3,8857.76
8180.09,4173.16,8859.47
8179.36,4166.02,8861.15
8178.61,4158.86,8862.8
8177.83,4151.7,8864.41
8177.02,4144.53,8865.98
8176.19,4137.36,8867.52
8175.33,4130.18,8869.03
8174.44,4122.99,8870.5
8173.53,4115.8,8871.93
8172.59,4108.61,8873.33
8171.62,4101.41,8874.69
8170.63,4094.2,8876.02
8169.61,4086.99,8877.31
8168.56,4079.78,8878.57
8167.49,4072.57,8879.79
8166.38,4065.35,8880.98
8165.26,4058.13,8882.13
8164.1,4050.91,8883.24
8162.92,4043.68,8884.32
8161.71,4036.46,8885.36
8160.47,4029.23,8886.36
8159.21,4022,8887.33
8157.92,4014.78,8888.26
8156.6,4007.55,8889.16
8155.26,4000.33,8890.01
8153.89,3993.1,8890.84
8152.49,3985.88,8891.62
8151.07,3978.65,8892.37
8149.61,3971.43,8893.08
8148.14,3964.21,8893.75
8146.63,3957,8894.39
8145.1,3949.79,8894.99
8143.54,3942.58,8895.55
8141.96,3935.37,8896.08
8140.35,3928.17,8896.57
8138.71,3920.98,8897.02
8137.04,3913.78,8897.43
8135.35,3906.6,8897.8
8133.63,3899.42,8898.14
8131.89,3892.24,8898.44
8130.11,3885.07,8898.7
8128.31,3877.91,8898.92
8126.49,3870.76,8899.11
8124.64,3863.61,8899.26
8122.76,3856.47,8899.37
8120.85,3849.34,8899.44
8118.92,3842.21,8899.47
8116.96,3835.1,8899.46
8114.98,3828,8899.42
8112.96,3820.9,8899.33
8110.93,3813.82,8899.21
8108.86,3806.74,8899.05
8106.77,3799.68,8898.85
8104.65,3792.62,8898.61
8102.51,3785.58,8898.33
8100.33,3778.55,8898.01
8098.14,3771.53,8897.66
8095.91,3764.53,8897.26
8093.66,3757.53,8896.83
8091.38,3750.55,8896.35
8089.08,3743.59,8895.84
8086.75,3736.64,8895.28
8084.39,3729.7,8894.69
8082,3722.78,8894.06
8079.59,3715.87,8893.38
8077.16,3708.98,8892.67
8074.69,3702.1,8891.92
8072.2,3695.24,8891.12
8069.69,3688.39,8890.29
8067.15,3681.57,8889.41
8064.58,3674.76,8888.5
8061.98,3667.96,8887.54
8059.36,3661.19,8886.55
8056.71,3654.43,8885.51
8054.04,3647.69,8884.44
8051.34,3640.97,8883.32
8048.61,3634.27,8882.17
8045.87,3627.58,8880.97
8043.1,3620.91,8879.74
8040.3,3614.26,8878.47
8037.48,3607.62,8877.17
8034.64,3601,8875.82
8031.78,3594.4,8874.44
8028.89,3587.82,8873.02
8025.99,3581.25,8871.57
8023.06,3574.7,8870.08
8020.11,3568.16,8868.55
8017.15,3561.64,8866.99
8014.16,3555.14,8865.4
8011.15,3548.65,8863.77
8008.13,3542.18,8862.1
8005.08,3535.72,8860.41
8002.02,3529.28,8858.67
7998.94,3522.86,8856.91
7995.85,3516.45,8855.12
7992.74,3510.05,8853.29
7989.61,3503.68,8851.43
7986.46,3497.31,8849.53
7983.3,3490.96,8847.61
7980.13,3484.63,8845.66
7976.94,3478.31,8843.67
7973.74,3472.01,8841.66
7970.52,3465.71,8839.62
7967.29,3459.44,8837.54
7964.05,3453.18,8835.44
7960.79,3446.93,8833.31
7957.52,3440.7,8831.15
7954.25,3434.48,8828.96
7950.96,3428.27,8826.75
7947.65,3422.08,8824.51
7944.34,3415.9,8822.24
7941.02,3409.73,8819.94
7937.69,3403.58,8817.62
7934.35,3397.44,8815.28
7931.01,3391.32,8812.9
7927.65,3385.21,8810.51
7924.29,3379.11,8808.09
7920.92,3373.02,8805.64
7917.54,3366.94,8803.17
7914.15,3360.88,8800.68
7910.76,3354.83,8798.16
7907.37,3348.79,8795.62
7903.97,3342.77,8793.06
7900.56,3336.76,8790.48
7897.15,3330.76,8787.87
7893.74,3324.77,8785.25
7890.32,3318.79,8782.6
7886.9,3312.82,8779.93
7883.48,3306.87,8777.24
7880.05,3300.92,8774.53
7876.63,3294.99,8771.81
7873.2,3289.07,8769.06
7869.77,3283.16,8766.29
7866.34,3277.26,8763.51
7862.91,3271.37,8760.71
7859.48,3265.5,8757.89
7856.06,3259.63,8755.05
7852.63,3253.77,8752.19
7849.2,3247.93,8749.32
7845.78,3242.09,8746.43
7842.36,3236.26,8743.53
7838.94,3230.45,8740.61
7835.52,3224.64,8737.67
7832.1,3218.85,8734.72
7828.68,3213.07,8731.75
7825.26,3207.29,8728.77
7821.85,3201.53,8725.77
7818.43,3195.78,8722.75
7815.01,3190.04,8719.71
7811.59,3184.31,8716.67
7808.18,3178.59,8713.6
7804.76,3172.88,8710.52
7801.34,3167.18,8707.42
7797.92,3161.5,8704.31
7794.49,3155.82,8701.18
7791.07,3150.16,8698.04
7787.64,3144.5,8694.88
7784.22,3138.86,8691.71
7780.79,3133.23,8688.51
7777.35,3127.61,8685.31
7773.92,3122,8682.09
7770.48,3116.41,8678.85
7767.04,3110.82,8675.6
7763.59,3105.25,8672.33
7760.15,3099.69,8669.05
7756.69,3094.14,8665.75
7753.24,3088.6,8662.44
7749.78,3083.07,8659.12
7746.31,3077.56,8655.77
7742.85,3072.06,8652.42
7739.37,3066.57,8649.05
7735.9,3061.09,8645.66
7732.41,3055.62,8642.26
7728.92,3050.17,8638.84
7725.43,3044.72,8635.41
7721.93,3039.29,8631.97
7718.42,3033.87,8628.51
7714.91,3028.47,8625.03
7711.39,3023.07,8621.55
7707.87,3017.69,8618.04
7704.34,3012.33,8614.53
7700.8,3006.97,8611
7697.25,3001.63,8607.45
7693.7,2996.29,8603.89
7690.14,2990.98,8600.32
7686.57,2985.67,8596.73
7682.99,2980.38,8593.13
7679.41,2975.1,8589.51
7675.81,2969.83,8585.88
7672.21,2964.58,8582.24
7668.6,2959.34,8578.58
7664.98,2954.11,8574.91
7661.35,2948.89,8571.23
7657.71,2943.69,8567.53
7654.06,2938.5,8563.82
7650.41,2933.33,8560.1
7646.74,2928.17,8556.36
7643.06,2923.02,8552.6
7639.37,2917.89,8548.83
7635.67,2912.78,8545.04
7631.97,2907.69,8541.24
7628.25,2902.61,8537.42
7624.53,2897.56,8533.58
7620.79,2892.54,8529.71
7617.05,2887.53,8525.83
7613.3,2882.55,8521.93
7609.54,2877.6,8518
7605.77,2872.67,8514.05
7602,2867.78,8510.08
7598.21,2862.91,8506.08
7594.42,2858.07,8502.05
7590.62,2853.27,8498
7586.82,2848.5,8493.92
7583,2843.76,8489.81
7579.18,2839.06,8485.67
7575.35,2834.4,8481.51
7571.51,2829.77,8477.31
7567.67,2825.18,8473.08
7563.81,2820.64,8468.82
7559.96,2816.13,8464.52
7556.09,2811.67,8460.19
7552.22,2807.25,8455.83
7548.34,2802.88,8451.43
7544.46,2798.55,8446.99
7540.57,2794.28,8442.51
7536.67,2790.05,8438
7532.77,2785.87,8433.45
7528.86,2781.74,8428.86
7524.95,2777.66,8424.22
7521.03,2773.64,8419.55
7517.11,2769.67,8414.83
7513.17,2765.75,8410.08
7509.24,2761.88,8405.29
7505.29,2758.07,8400.46
7501.34,2754.3,8395.59
7497.37,2750.58,8390.7
7493.4,2746.91,8385.77
7489.42,2743.29,8380.81
7485.43,2739.71,8375.82
7481.43,2736.18,8370.81
7477.41,2732.7,8365.77
7473.38,2729.25,8360.71
7469.34,2725.85,8355.62
7465.29,2722.49,8350.51
7461.23,2719.17,8345.39
7457.15,2715.89,8340.24
7453.05,2712.65,8335.08
7448.94,2709.45,8329.91
7444.81,2706.29,8324.72
7440.67,2703.16,8319.52
7436.51,2700.06,8314.31
7432.33,2697,8309.09
7428.13,2693.98,8303.86
7423.92,2690.98,8298.63
7419.68,2688.02,8293.39
7415.43,2685.09,8288.15
7411.15,2682.19,8282.91
7406.86,2679.32,8277.67
7402.54,2676.48,8272.44
7398.2,2673.66,8267.2
7393.83,2670.87,8261.97
7389.45,2668.11,8256.75
7385.04,2665.37,8251.54
7380.6,2662.65,8246.33
7376.14,2659.96,8241.14
7371.66,2657.28,8235.96
7367.15,2654.63,8230.79
7362.61,2652,8225.64
7358.05,2649.39,8220.5
7353.46,2646.8,8215.37
7348.86,2644.23,8210.25
7344.23,2641.68,8205.15
7339.59,2639.15,8200.05
7334.92,2636.64,8194.96
7330.25,2634.15,8189.87
7325.55,2631.68,8184.79
7320.85,2629.23,8179.72
7316.13,2626.79,8174.65
7311.4,2624.37,8169.59
7306.66,2621.97,8164.52
7301.91,2619.59,8159.46
7297.16,2617.23,8154.39
7292.4,2614.89,8149.32
7287.63,2612.56,8144.25
7282.87,2610.25,8139.18
7278.1,2607.96,8134.1
7273.33,2605.68,8129.02
7268.57,2603.42,8123.93
7263.8,2601.18,8118.83
7259.04,2598.95,8113.73
7254.28,2596.74,8108.61
7249.54,2594.55,8103.49
7244.79,2592.37,8098.35
7240.06,2590.2,8093.2
7235.34,2588.06,8088.03
7230.63,2585.92,8082.85
7225.93,2583.81,8077.65
7221.25,2581.7,8072.44
7216.59,2579.62,8067.21
7211.94,2577.54,8061.96
7207.31,2575.48,8056.69
7202.7,2573.44,8051.4
7198.11,2571.41,8046.08
7193.54,2569.39,8040.74
7189,2567.38,8035.38
7184.48,2565.39,8030
7179.98,2563.41,8024.58
7175.52,2561.45,8019.14
7171.09,2559.5,8013.67
7166.68,2557.56,8008.18
7162.31,2555.63,8002.65
7157.96,2553.71,7997.09
7153.64,2551.81,7991.51
7149.35,2549.92,7985.9
7145.09,2548.05,7980.27
7140.85,2546.18,7974.61
7136.63,2544.33,7968.92
7132.44,2542.5,7963.21
7128.28,2540.67,7957.48
7124.13,2538.86,7951.73
7120.01,2537.06,7945.95
7115.91,2535.28,7940.16
7111.83,2533.51,7934.34
7107.76,2531.75,7928.5
7103.72,2530.01,7922.65
7099.69,2528.28,7916.77
7095.68,2526.56,7910.88
7091.69,2524.86,7904.98
7087.71,2523.17,7899.05
7083.74,2521.49,7893.11
7079.79,2519.83,7887.16
7075.85,2518.18,7881.19
7071.92,2516.55,7875.21
7068.01,2514.93,7869.22
7064.1,2513.33,7863.21
7060.2,2511.74,7857.2
7056.32,2510.16,7851.17
7052.44,2508.6,7845.13
7048.56,2507.06,7839.09
7044.69,2505.52,7833.04
7040.83,2504.01,7826.98
7036.97,2502.5,7820.91
7033.12,2501.02,7814.84
7029.27,2499.54,7808.76
7025.42,2498.09,7802.67
7021.57,2496.64,7796.59
7017.72,2495.22,7790.5
7013.87,2493.8,7784.4
7010.02,2492.41,7778.31
7006.17,2491.02,7772.21
7002.31,2489.66,7766.12
6998.45,2488.31,7760.02
6994.59,2486.97,7753.93
6990.72,2485.65,7747.83
6986.85,2484.35,7741.74
6982.97,2483.06,7735.65
6979.08,2481.79,7729.57
6975.18,2480.53,7723.49
6971.27,2479.29,7717.42
6967.35,2478.07,7711.35
6963.42,2476.86,7705.29
6959.48,2475.66,7699.23
6955.53,2474.49,7693.18
6951.57,2473.33,7687.14
6947.6,2472.18,7681.11
6943.62,2471.05,7675.08
6939.63,2469.94,7669.05
6935.63,2468.84,7663.03
6931.62,2467.75,7657.02
6927.6,2466.68,7651.01
6923.57,2465.63,7645
6919.54,2464.59,7639
6915.49,2463.56,7633
6911.44,2462.55,7627.01
6907.38,2461.55,7621.02
6903.31,2460.57,7615.04
6899.24,2459.6,7609.05
6895.15,2458.64,7603.08
6891.06,2457.7,7597.1
6886.97,2456.77,7591.13
6882.86,2455.86,7585.16
6878.75,2454.95,7579.19
6874.64,2454.06,7573.22
6870.52,2453.19,7567.26
6866.39,2452.32,7561.3
6862.26,2451.47,7555.34
6858.12,2450.63,7549.38
6853.98,2449.81,7543.42
6849.83,2448.99,7537.46
6845.68,2448.19,7531.5
6841.52,2447.4,7525.55
6837.36,2446.62,7519.59
6833.2,2445.86,7513.63
6829.03,2445.1,7507.68
6824.86,2444.36,7501.72
6820.69,2443.62,7495.76
6816.51,2442.9,7489.8
6812.33,2442.19,7483.84
6808.15,2441.49,7477.88
6803.97,2440.8,7471.92
6799.78,2440.12,7465.96
6795.59,2439.45,7459.99
6791.4,2438.79,7454.02
6787.21,2438.15,7448.05
6783.02,2437.51,7442.08
6778.83,2436.88,7436.1
6774.64,2436.26,7430.12
6770.44,2435.65,7424.14
6766.25,2435.05,7418.16
6762.06,2434.46,7412.17
6757.87,2433.88,7406.18
6753.67,2433.3,7400.18
6749.48,2432.74,7394.18
6745.29,2432.18,7388.17
6741.1,2431.64,7382.16
6736.92,2431.1,7376.15
6732.73,2430.57,7370.13
6728.55,2430.05,7364.1
6724.36,2429.53,7358.07
6720.19,2429.03,7352.04
6716.01,2428.53,7346
6711.83,2428.04,7339.95
6707.66,2427.55,7333.89
6703.5,2427.07,7327.83
6699.33,2426.6,7321.76
6695.17,2426.14,7315.69
6691.02,2425.69,7309.61
6686.87,2425.24,7303.52
6682.72,2424.79,7297.42
6678.58,2424.36,7291.31
6674.44,2423.93,7285.2
6670.3,2423.5,7279.08
6666.18,2423.09,7272.95
6662.06,2422.68,7266.81
6657.94,2422.27,7260.67
6653.83,2421.87,7254.51
6649.73,2421.48,7248.35
6645.64,2421.1,7242.17
6641.56,2420.72,7235.99
6637.49,2420.36,7229.8
6633.43,2420,7223.6
6629.37,2419.65,7217.4
6625.33,2419.31,7211.18
6621.31,2418.98,7204.95
6617.29,2418.66,7198.72
6613.29,2418.36,7192.48
6609.31,2418.06,7186.23
6605.34,2417.78,7179.96
6601.39,2417.51,7173.7
6597.45,2417.25,7167.42
6593.53,2417,7161.13
6589.62,2416.77,7154.83
6585.74,2416.55,7148.53
6581.88,2416.35,7142.21
6578.03,2416.16,7135.89
6574.21,2415.99,7129.56
6570.4,2415.83,7123.21
6566.62,2415.69,7116.86
6562.86,2415.56,7110.5
6559.12,2415.45,7104.13
6555.41,2415.36,7097.76
6551.72,2415.29,7091.37
6548.06,2415.23,7084.97
6544.42,2415.19,7078.56
6540.81,2415.17,7072.15
6537.23,2415.18,7065.72
6533.68,2415.2,7059.29
6530.15,2415.24,7052.85
6526.65,2415.3,7046.39
6523.19,2415.38,7039.93
6519.75,2415.48,7033.46
6516.34,2415.61,7026.98
6512.97,2415.76,7020.49
6509.63,2415.93,7013.99
6506.32,2416.12,7007.48
6503.04,2416.33,7000.96
6499.8,2416.57,6994.43
6496.6,2416.84,6987.89
6493.43,2417.13,6981.35
6490.3,2417.44,6974.79
6487.2,2417.78,6968.22
6484.15,2418.15,6961.65
6481.13,2418.54,6955.06
6478.15,2418.96,6948.46
6475.21,2419.41,6941.86
6472.31,2419.88,6935.24
6469.45,2420.38,6928.62
6466.64,2420.91,6921.98
6463.86,2421.47,6915.34
6461.14,2422.06,6908.68
6458.45,2422.68,6902.02
6455.81,2423.32,6895.34
6453.21,2424,6888.66
6450.66,2424.71,6881.97
6448.15,2425.45,6875.26
6445.68,2426.21,6868.55
6443.26,2427,6861.82
6440.86,2427.81,6855.09
6438.51,2428.65,6848.35
6436.19,2429.5,6841.59
6433.89,2430.38,6834.83
6431.63,2431.27,6828.05
6429.4,2432.17,6821.27
6427.19,2433.1,6814.48
6425.01,2434.03,6807.67
6422.84,2434.98,6800.86
6420.7,2435.93,6794.03
6418.58,2436.89,6787.2
6416.47,2437.86,6780.35
6414.38,2438.84,6773.5
6412.3,2439.81,6766.63
6410.23,2440.79,6759.76
6408.17,2441.77,6752.87
6406.11,2442.75,6745.98
6404.06,2443.72,6739.07
6402.02,2444.69,6732.15
6399.97,2445.66,6725.23
6397.92,2446.61,6718.29
6395.87,2447.56,6711.35
6393.82,2448.5,6704.39
6391.76,2449.42,6697.42
6389.69,2450.33,6690.44
6387.61,2451.22,6683.46
6385.52,2452.1,6676.46
6383.42,2452.95,6669.45
6381.3,2453.79,6662.43
6379.16,2454.61,6655.4
6377,2455.4,6648.36
6374.82,2456.16,6641.31
6372.62,2456.9,6634.25
6370.39,2457.61,6627.18
6368.13,2458.29,6620.1
6365.84,2458.94,6613.01
6363.53,2459.56,6605.9
6361.18,2460.14,6598.79
6358.79,2460.69,6591.67
6356.37,2461.2,6584.53
6353.91,2461.67,6577.39
6351.41,2462.09,6570.23
6348.86,2462.48,6563.07
6346.27,2462.82,6555.89
6343.64,2463.12,6548.71
6340.97,2463.37,6541.51
6338.26,2463.58,6534.31
6335.51,2463.74,6527.1
6332.75,2463.86,6519.88
6329.96,2463.94,6512.67
6327.15,2463.97,6505.45
6324.33,2463.97,6498.23
6321.5,2463.92,6491.01
6318.67,2463.84,6483.79
6315.85,2463.71,6476.57
6313.02,2463.55,6469.36
6310.21,2463.34,6462.16
6307.42,2463.1,6454.96
6304.65,2462.83,6447.77
6301.9,2462.51,6440.6
6299.18,2462.16,6433.43
6296.5,2461.77,6426.28
6293.85,2461.35,6419.14
6291.25,2460.89,6412.01
6288.71,2460.4,6404.91
6286.21,2459.88,6397.82
6283.77,2459.32,6390.75
6281.4,2458.74,6383.7
6279.09,2458.12,6376.67
6276.86,2457.47,6369.67
6274.7,2456.78,6362.7
6272.62,2456.07,6355.75
6270.64,2455.33,6348.83
6268.74,2454.56,6341.93
6266.94,2453.76,6335.07
6265.24,2452.94,6328.24
6263.65,2452.09,6321.44
6262.17,2451.21,6314.68
6260.8,2450.3,6307.96
6259.55,2449.37,6301.27
6258.43,2448.42,6294.62
6257.43,2447.44,6288.01
6256.58,2446.44,6281.44
