X, Y, Z
8041.7,5258.93,2631.58
8042.27,5252.7,2625.76
8042.83,5246.54,2620.1
8043.39,5240.46,2614.6
8043.93,5234.45,2609.26
8044.47,5228.5,2604.06
8044.99,5222.62,2599
8045.5,5216.8,2594.07
8046.01,5211.04,2589.27
8046.49,5205.33,2584.58
8046.97,5199.68,2580
8047.42,5194.07,2575.51
8047.87,5188.51,2571.13
8048.29,5182.99,2566.82
8048.7,5177.51,2562.6
8049.09,5172.07,2558.45
8049.46,5166.67,2554.36
8049.81,5161.29,2550.33
8050.13,5155.94,2546.34
8050.44,5150.62,2542.4
8050.72,5145.31,2538.49
8050.97,5140.03,2534.61
8051.21,5134.76,2530.74
8051.41,5129.5,2526.89
8051.59,5124.25,2523.04
8051.74,5119.01,2519.18
8051.86,5113.77,2515.32
8051.95,5108.53,2511.44
8052.01,5103.29,2507.53
8052.04,5098.04,2503.58
8052.04,5092.78,2499.6
8052,5087.51,2495.57
8051.93,5082.23,2491.48
8051.83,5076.93,2487.33
8051.69,5071.61,2483.12
8051.52,5066.27,2478.85
8051.32,5060.91,2474.54
8051.09,5055.54,2470.16
8050.84,5050.15,2465.74
8050.56,5044.74,2461.28
8050.26,5039.31,2456.76
8049.94,5033.86,2452.21
8049.59,5028.39,2447.62
8049.24,5022.91,2442.99
8048.86,5017.4,2438.32
8048.47,5011.88,2433.63
8048.07,5006.34,2428.9
8047.66,5000.78,2424.15
8047.24,4995.2,2419.38
8046.81,4989.6,2414.58
8046.38,4983.99,2409.76
8045.94,4978.35,2404.93
8045.51,4972.69,2400.08
8045.07,4967.02,2395.22
8044.63,4961.32,2390.35
8044.2,4955.61,2385.48
8043.77,4949.88,2380.6
8043.35,4944.12,2375.71
8042.94,4938.35,2370.83
8042.53,4932.56,2365.96
8042.14,4926.74,2361.08
8041.77,4920.91,2356.22
8041.41,4915.06,2351.37
8041.06,4909.19,2346.53
8040.74,4903.29,2341.71
8040.43,4897.38,2336.9
8040.15,4891.44,2332.12
8039.89,4885.49,2327.36
8039.66,4879.52,2322.62
8039.46,4873.52,2317.92
8039.28,4867.5,2313.24
8039.14,4861.47,2308.6
8039.03,4855.41,2303.99
8038.95,4849.33,2299.43
8038.91,4843.23,2294.9
8038.91,4837.11,2290.42
8038.95,4830.97,2285.98
8039.03,4824.8,2281.59
8039.15,4818.62,2277.25
8039.32,4812.41,2272.97
8039.53,4806.19,2268.74
8039.8,4799.94,2264.57
8040.11,4793.67,2260.46
8040.47,4787.37,2256.41
8040.88,4781.06,2252.42
8041.33,4774.73,2248.49
8041.82,4768.37,2244.61
8042.35,4762,2240.79
8042.92,4755.6,2237.03
8043.52,4749.19,2233.31
8044.15,4742.76,2229.65
8044.81,4736.31,2226.04
8045.5,4729.83,2222.48
8046.21,4723.35,2218.97
8046.94,4716.84,2215.5
8047.69,4710.31,2212.08
8048.45,4703.77,2208.7
8049.23,4697.21,2205.37
8050.02,4690.63,2202.07
8050.82,4684.04,2198.82
8051.63,4677.43,2195.61
8052.44,4670.81,2192.44
8053.25,4664.17,2189.3
8054.06,4657.51,2186.2
8054.86,4650.84,2183.13
8055.66,4644.15,2180.09
8056.45,4637.45,2177.09
8057.23,4630.74,2174.12
8058,4624.01,2171.17
8058.75,4617.27,2168.26
8059.48,4610.51,2165.37
8060.18,4603.74,2162.51
8060.87,4596.96,2159.67
8061.53,4590.17,2156.85
8062.16,4583.36,2154.06
8062.76,4576.54,2151.28
8063.32,4569.72,2148.53
8063.85,4562.88,2145.79
8064.34,4556.02,2143.07
8064.79,4549.16,2140.37
8065.2,4542.29,2137.68
8065.56,4535.41,2135.01
8065.89,4528.52,2132.35
8066.18,4521.61,2129.72
8066.43,4514.7,2127.1
8066.65,4507.78,2124.5
8066.83,4500.84,2121.92
8066.99,4493.9,2119.37
8067.11,4486.95,2116.84
8067.2,4479.98,2114.33
8067.26,4473.01,2111.85
8067.3,4466.02,2109.39
8067.31,4459.03,2106.96
8067.3,4452.02,2104.56
8067.27,4445.01,2102.19
8067.21,4437.98,2099.85
8067.14,4430.95,2097.54
8067.04,4423.9,2095.26
8066.94,4416.85,2093.01
8066.81,4409.78,2090.8
8066.67,4402.7,2088.62
8066.52,4395.62,2086.48
8066.36,4388.52,2084.38
8066.19,4381.42,2082.31
8066.01,4374.3,2080.29
8065.82,4367.17,2078.3
8065.63,4360.04,2076.35
8065.43,4352.89,2074.45
8065.23,4345.74,2072.59
8065.03,4338.57,2070.77
8064.83,4331.4,2068.99
8064.63,4324.21,2067.26
8064.42,4317.02,2065.56
8064.22,4309.82,2063.91
8064.01,4302.61,2062.3
8063.8,4295.39,2060.73
8063.59,4288.16,2059.19
8063.38,4280.92,2057.69
8063.16,4273.68,2056.24
8062.95,4266.43,2054.81
8062.74,4259.17,2053.43
8062.52,4251.9,2052.08
8062.31,4244.63,2050.76
8062.09,4237.34,2049.48
8061.87,4230.06,2048.23
8061.66,4222.76,2047.01
8061.44,4215.46,2045.83
8061.22,4208.16,2044.68
8061.01,4200.84,2043.56
8060.79,4193.53,2042.47
8060.57,4186.2,2041.41
8060.36,4178.87,2040.38
8060.14,4171.54,2039.37
8059.92,4164.2,2038.4
8059.71,4156.86,2037.45
8059.49,4149.51,2036.53
8059.28,4142.16,2035.63
8059.07,4134.8,2034.76
8058.85,4127.44,2033.91
8058.64,4120.08,2033.09
8058.43,4112.71,2032.29
8058.22,4105.34,2031.51
8058.02,4097.97,2030.76
8057.81,4090.59,2030.02
8057.6,4083.21,2029.31
8057.4,4075.83,2028.62
8057.2,4068.45,2027.94
8057,4061.07,2027.29
8056.8,4053.68,2026.65
8056.6,4046.29,2026.04
8056.4,4038.9,2025.44
8056.21,4031.51,2024.87
8056.01,4024.12,2024.31
8055.81,4016.72,2023.78
8055.61,4009.33,2023.27
8055.41,4001.93,2022.79
8055.21,3994.54,2022.33
8055,3987.14,2021.89
8054.79,3979.74,2021.49
8054.58,3972.34,2021.1
8054.36,3964.95,2020.75
8054.14,3957.55,2020.42
8053.92,3950.15,2020.13
8053.69,3942.75,2019.86
8053.45,3935.35,2019.62
8053.21,3927.95,2019.41
8052.96,3920.56,2019.24
8052.71,3913.16,2019.1
8052.44,3905.76,2018.99
8052.17,3898.37,2018.91
8051.89,3890.98,2018.87
8051.6,3883.58,2018.86
8051.31,3876.19,2018.89
8051,3868.8,2018.96
8050.68,3861.41,2019.07
8050.35,3854.02,2019.21
8050.02,3846.64,2019.39
8049.67,3839.25,2019.61
8049.3,3831.87,2019.87
8048.93,3824.49,2020.18
8048.54,3817.11,2020.52
8048.14,3809.74,2020.91
8047.73,3802.37,2021.34
8047.3,3795,2021.81
8046.85,3787.63,2022.33
8046.4,3780.26,2022.9
8045.92,3772.9,2023.51
8045.43,3765.54,2024.17
8044.93,3758.19,2024.87
8044.4,3750.84,2025.62
8043.86,3743.49,2026.42
8043.3,3736.15,2027.26
8042.71,3728.81,2028.15
8042.1,3721.48,2029.08
8041.46,3714.15,2030.05
8040.8,3706.83,2031.07
8040.11,3699.52,2032.12
8039.38,3692.22,2033.21
8038.63,3684.93,2034.34
8037.83,3677.65,2035.5
8037.01,3670.38,2036.7
8036.14,3663.11,2037.94
8035.24,3655.86,2039.21
8034.29,3648.62,2040.5
8033.3,3641.4,2041.83
8032.27,3634.18,2043.19
8031.19,3626.99,2044.58
8030.06,3619.8,2046
8028.88,3612.63,2047.44
8027.65,3605.48,2048.91
8026.37,3598.34,2050.4
8025.03,3591.22,2051.91
8023.64,3584.11,2053.45
8022.19,3577.03,2055.01
8020.68,3569.96,2056.58
8019.1,3562.91,2058.18
8017.47,3555.88,2059.79
8015.77,3548.87,2061.42
8014,3541.89,2063.07
8012.16,3534.92,2064.73
8010.26,3527.97,2066.4
8008.3,3521.05,2068.1
8006.28,3514.15,2069.81
8004.2,3507.26,2071.54
8002.07,3500.4,2073.28
7999.89,3493.56,2075.05
7997.65,3486.73,2076.85
7995.38,3479.93,2078.66
7993.06,3473.15,2080.5
7990.7,3466.38,2082.36
7988.3,3459.63,2084.25
7985.87,3452.91,2086.17
7983.4,3446.19,2088.11
7980.91,3439.5,2090.09
7978.39,3432.83,2092.09
7975.84,3426.17,2094.13
7973.28,3419.53,2096.19
7970.69,3412.91,2098.3
7968.1,3406.3,2100.43
7965.48,3399.71,2102.6
7962.86,3393.14,2104.81
7960.23,3386.58,2107.05
7957.6,3380.04,2109.34
7954.96,3373.51,2111.66
7952.33,3367,2114.02
7949.7,3360.5,2116.43
7947.07,3354.02,2118.87
7944.46,3347.56,2121.36
7941.85,3341.1,2123.9
7939.26,3334.67,2126.48
7936.69,3328.24,2129.11
7934.14,3321.83,2131.78
7931.6,3315.43,2134.51
7929.09,3309.05,2137.28
7926.59,3302.68,2140.09
7924.1,3296.32,2142.95
7921.63,3289.98,2145.85
7919.18,3283.65,2148.79
7916.74,3277.34,2151.77
7914.31,3271.04,2154.8
7911.89,3264.76,2157.86
7909.49,3258.49,2160.96
7907.09,3252.23,2164.1
7904.7,3245.99,2167.28
7902.32,3239.76,2170.49
7899.95,3233.55,2173.74
7897.58,3227.35,2177.02
7895.22,3221.17,2180.33
7892.87,3215,2183.68
7890.52,3208.85,2187.06
7888.17,3202.71,2190.47
7885.82,3196.59,2193.91
7883.47,3190.48,2197.38
7881.13,3184.39,2200.87
7878.78,3178.31,2204.39
7876.43,3172.25,2207.94
7874.08,3166.21,2211.52
7871.72,3160.18,2215.11
7869.37,3154.16,2218.73
7867,3148.16,2222.38
7864.63,3142.18,2226.04
7862.26,3136.22,2229.73
7859.87,3130.27,2233.44
7857.48,3124.33,2237.16
7855.08,3118.42,2240.9
7852.67,3112.51,2244.67
7850.25,3106.63,2248.45
7847.83,3100.76,2252.26
7845.4,3094.91,2256.08
7842.96,3089.07,2259.92
7840.52,3083.25,2263.79
7838.07,3077.45,2267.67
7835.62,3071.66,2271.57
7833.15,3065.89,2275.49
7830.69,3060.14,2279.44
7828.22,3054.4,2283.4
7825.74,3048.68,2287.39
7823.26,3042.97,2291.39
7820.77,3037.29,2295.42
7818.28,3031.62,2299.46
7815.78,3025.96,2303.53
7813.28,3020.33,2307.62
7810.78,3014.71,2311.73
7808.27,3009.1,2315.86
7805.76,3003.52,2320.01
7803.25,2997.95,2324.18
7800.73,2992.39,2328.37
7798.22,2986.86,2332.59
7795.7,2981.34,2336.82
7793.17,2975.84,2341.08
7790.65,2970.35,2345.36
7788.12,2964.89,2349.66
7785.59,2959.44,2353.98
7783.06,2954.01,2358.33
7780.53,2948.59,2362.69
7778,2943.19,2367.08
7775.47,2937.81,2371.49
7772.94,2932.45,2375.92
7770.41,2927.1,2380.38
7767.88,2921.77,2384.85
7765.35,2916.46,2389.35
7762.81,2911.17,2393.88
7760.29,2905.9,2398.42
7757.76,2900.64,2402.99
7755.23,2895.4,2407.58
7752.7,2890.17,2412.19
7750.18,2884.97,2416.82
7747.65,2879.78,2421.48
7745.13,2874.61,2426.16
7742.6,2869.46,2430.85
7740.07,2864.32,2435.56
7737.53,2859.21,2440.29
7734.99,2854.11,2445.04
7732.44,2849.02,2449.8
7729.88,2843.96,2454.58
7727.31,2838.91,2459.37
7724.73,2833.88,2464.17
7722.15,2828.86,2468.98
7719.54,2823.87,2473.8
7716.93,2818.89,2478.63
7714.3,2813.92,2483.47
7711.65,2808.98,2488.31
7708.98,2804.04,2493.16
7706.3,2799.13,2498.02
7703.6,2794.23,2502.88
7700.87,2789.35,2507.74
7698.13,2784.49,2512.6
7695.36,2779.64,2517.47
7692.56,2774.81,2522.33
7689.74,2770,2527.19
7686.9,2765.2,2532.05
7684.03,2760.42,2536.91
7681.12,2755.65,2541.76
7678.19,2750.9,2546.6
7675.23,2746.17,2551.44
7672.23,2741.45,2556.27
7669.2,2736.74,2561.09
7666.14,2732.06,2565.91
7663.04,2727.39,2570.71
7659.9,2722.73,2575.5
7656.73,2718.09,2580.28
7653.51,2713.47,2585.04
7650.26,2708.86,2589.79
7646.96,2704.27,2594.52
7643.62,2699.69,2599.23
7640.24,2695.13,2603.93
7636.81,2690.58,2608.61
7633.34,2686.05,2613.27
7629.83,2681.54,2617.92
7626.27,2677.03,2622.54
7622.68,2672.55,2627.16
7619.04,2668.08,2631.75
7615.37,2663.62,2636.34
7611.66,2659.18,2640.91
7607.92,2654.76,2645.46
7604.14,2650.34,2650.01
7600.33,2645.95,2654.54
7596.48,2641.57,2659.06
7592.6,2637.2,2663.58
7588.69,2632.85,2668.08
7584.75,2628.51,2672.58
7580.78,2624.19,2677.06
7576.79,2619.88,2681.54
7572.76,2615.59,2686.02
7568.71,2611.31,2690.49
7564.64,2607.05,2694.95
7560.54,2602.8,2699.41
7556.42,2598.56,2703.87
7552.28,2594.34,2708.32
7548.12,2590.13,2712.77
7543.94,2585.94,2717.22
7539.74,2581.76,2721.67
7535.52,2577.59,2726.12
7531.28,2573.44,2730.57
7527.03,2569.31,2735.03
7522.77,2565.19,2739.48
7518.49,2561.08,2743.94
7514.2,2556.98,2748.4
7509.9,2552.9,2752.87
7505.59,2548.83,2757.34
7501.27,2544.78,2761.82
7496.94,2540.74,2766.3
7492.6,2536.72,2770.79
7488.26,2532.7,2775.29
7483.91,2528.71,2779.8
7479.56,2524.72,2784.32
7475.21,2520.75,2788.84
7470.85,2516.79,2793.38
7466.49,2512.85,2797.93
7462.13,2508.91,2802.5
7457.78,2505,2807.07
7453.42,2501.09,2811.66
7449.07,2497.2,2816.27
7444.72,2493.32,2820.89
7440.38,2489.46,2825.52
7436.03,2485.61,2830.17
7431.69,2481.78,2834.83
7427.35,2477.96,2839.51
7423.02,2474.16,2844.2
7418.69,2470.37,2848.91
7414.36,2466.61,2853.63
7410.04,2462.86,2858.37
7405.72,2459.12,2863.13
7401.41,2455.41,2867.91
7397.1,2451.71,2872.7
7392.79,2448.04,2877.5
7388.49,2444.38,2882.33
7384.2,2440.74,2887.17
7379.91,2437.13,2892.02
7375.62,2433.53,2896.9
7371.34,2429.95,2901.79
7367.07,2426.4,2906.71
7362.8,2422.87,2911.64
7358.53,2419.36,2916.59
7354.28,2415.87,2921.55
7350.02,2412.41,2926.54
7345.78,2408.97,2931.54
7341.54,2405.56,2936.57
7337.31,2402.16,2941.61
7333.08,2398.8,2946.67
7328.86,2395.46,2951.76
7324.65,2392.14,2956.86
7320.45,2388.86,2961.98
7316.25,2385.59,2967.13
7312.06,2382.36,2972.29
7307.88,2379.15,2977.48
7303.7,2375.97,2982.68
7299.53,2372.82,2987.91
7295.37,2369.7,2993.16
7291.22,2366.61,2998.43
7287.08,2363.55,3003.72
7282.95,2360.51,3009.04
7278.82,2357.51,3014.38
7274.7,2354.54,3019.74
7270.6,2351.6,3025.12
7266.5,2348.69,3030.52
7262.41,2345.82,3035.95
7258.33,2342.97,3041.4
7254.26,2340.16,3046.88
7250.2,2337.38,3052.38
7246.15,2334.64,3057.9
7242.11,2331.93,3063.44
7238.07,2329.26,3069.02
7234.05,2326.62,3074.61
7230.04,2324.01,3080.23
7226.04,2321.43,3085.87
7222.05,2318.89,3091.53
7218.06,2316.37,3097.21
7214.09,2313.88,3102.91
7210.12,2311.42,3108.63
7206.16,2308.99,3114.37
7202.21,2306.58,3120.13
7198.27,2304.2,3125.9
7194.33,2301.84,3131.69
7190.4,2299.5,3137.5
7186.48,2297.19,3143.32
7182.56,2294.89,3149.16
7178.65,2292.62,3155.01
7174.75,2290.36,3160.88
7170.85,2288.12,3166.75
7166.96,2285.9,3172.64
7163.07,2283.69,3178.54
7159.18,2281.5,3184.45
7155.31,2279.32,3190.37
7151.43,2277.15,3196.29
7147.56,2275,3202.23
7143.69,2272.85,3208.17
7139.83,2270.72,3214.12
7135.97,2268.59,3220.08
7132.11,2266.47,3226.04
7128.26,2264.36,3232.01
7124.41,2262.25,3237.98
7120.56,2260.14,3243.95
7116.71,2258.04,3249.92
7112.86,2255.95,3255.9
7109.02,2253.85,3261.88
7105.17,2251.75,3267.86
7101.33,2249.66,3273.84
7097.49,2247.56,3279.82
7093.65,2245.46,3285.8
7089.81,2243.36,3291.78
7085.97,2241.27,3297.76
7082.14,2239.18,3303.74
7078.31,2237.09,3309.73
7074.49,2235.01,3315.72
7070.66,2232.94,3321.71
7066.85,2230.87,3327.71
7063.04,2228.81,3333.71
7059.23,2226.76,3339.72
7055.43,2224.72,3345.73
7051.64,2222.69,3351.75
7047.86,2220.68,3357.78
7044.08,2218.67,3363.82
7040.31,2216.68,3369.86
7036.56,2214.71,3375.92
7032.81,2212.75,3381.98
7029.07,2210.81,3388.05
7025.34,2208.89,3394.14
7021.62,2206.99,3400.23
7017.91,2205.1,3406.34
7014.22,2203.24,3412.46
7010.54,2201.4,3418.59
7006.87,2199.58,3424.74
7003.21,2197.79,3430.9
6999.57,2196.02,3437.07
6995.94,2194.28,3443.27
6992.33,2192.57,3449.47
6988.73,2190.88,3455.7
6985.15,2189.22,3461.94
6981.59,2187.6,3468.19
6978.04,2186,3474.47
6974.5,2184.42,3480.76
6970.98,2182.87,3487.06
6967.46,2181.35,3493.38
6963.96,2179.85,3499.7
6960.46,2178.37,3506.04
6956.97,2176.92,3512.39
6953.49,2175.48,3518.75
6950.01,2174.06,3525.11
6946.53,2172.66,3531.49
6943.06,2171.27,3537.86
6939.59,2169.9,3544.25
6936.11,2168.54,3550.63
6932.64,2167.2,3557.02
6929.16,2165.86,3563.41
6925.67,2164.54,3569.8
6922.18,2163.22,3576.19
6918.68,2161.91,3582.57
6915.18,2160.6,3588.96
6911.66,2159.3,3595.34
6908.13,2158.01,3601.71
6904.59,2156.71,3608.08
6901.04,2155.42,3614.44
6897.47,2154.13,3620.8
6893.89,2152.83,3627.14
6890.29,2151.53,3633.47
6886.66,2150.23,3639.79
6883.02,2148.92,3646.1
6879.36,2147.61,3652.4
6875.68,2146.29,3658.68
6871.97,2144.96,3664.95
6868.24,2143.62,3671.2
6864.48,2142.28,3677.43
6860.71,2140.93,3683.66
6856.92,2139.57,3689.87
6853.11,2138.21,3696.07
6849.28,2136.86,3702.26
6845.44,2135.5,3708.44
6841.58,2134.14,3714.62
6837.72,2132.78,3720.78
6833.84,2131.43,3726.94
6829.95,2130.08,3733.09
6826.05,2128.74,3739.24
6822.14,2127.4,3745.38
6818.23,2126.07,3751.52
6814.31,2124.75,3757.66
6810.38,2123.45,3763.8
6806.46,2122.15,3769.94
6802.53,2120.86,3776.08
6798.6,2119.59,3782.21
6794.67,2118.34,3788.36
6790.75,2117.1,3794.5
6786.83,2115.88,3800.65
6782.91,2114.68,3806.8
6779,2113.5,3812.96
6775.1,2112.34,3819.13
6771.2,2111.2,3825.31
6767.31,2110.09,3831.49
6763.44,2109,3837.68
6759.58,2107.94,3843.89
6755.73,2106.9,3850.1
6751.89,2105.89,3856.33
6748.07,2104.92,3862.57
6744.27,2103.97,3868.82
6740.49,2103.06,3875.09
6736.72,2102.18,3881.38
6732.98,2101.33,3887.68
6729.25,2100.52,3894
6725.55,2099.74,3900.34
6721.87,2099,3906.69
6718.21,2098.29,3913.06
6714.57,2097.61,3919.44
6710.95,2096.96,3925.84
6707.35,2096.35,3932.26
6703.77,2095.76,3938.69
6700.22,2095.21,3945.14
6696.68,2094.68,3951.6
6693.17,2094.18,3958.07
6689.67,2093.72,3964.57
6686.2,2093.28,3971.07
6682.75,2092.87,3977.59
6679.32,2092.48,3984.13
6675.91,2092.12,3990.68
6672.52,2091.79,3997.24
6669.15,2091.49,4003.82
6665.81,2091.21,4010.41
6662.48,2090.95,4017.02
6659.18,2090.72,4023.64
6655.89,2090.51,4030.27
6652.63,2090.33,4036.91
6649.39,2090.17,4043.57
6646.17,2090.03,4050.24
6642.97,2089.91,4056.93
6639.79,2089.81,4063.62
6636.63,2089.74,4070.33
6633.5,2089.68,4077.05
6630.38,2089.64,4083.78
6627.29,2089.63,4090.52
6624.22,2089.63,4097.28
6621.17,2089.65,4104.05
6618.14,2089.69,4110.82
6615.13,2089.74,4117.61
6612.14,2089.81,4124.41
6609.18,2089.9,4131.22
6606.23,2090,4138.04
6603.31,2090.12,4144.88
6600.4,2090.26,4151.72
6597.52,2090.4,4158.57
6594.66,2090.57,4165.43
6591.83,2090.74,4172.3
6589.01,2090.93,4179.19
6586.21,2091.13,4186.08
6583.44,2091.34,4192.98
6580.69,2091.56,4199.89
6577.95,2091.79,4206.81
6575.24,2092.04,4213.73
6572.56,2092.29,4220.67
6569.89,2092.55,4227.61
6567.24,2092.82,4234.56
6564.62,2093.1,4241.53
6562.01,2093.39,4248.49
6559.43,2093.68,4255.47
6556.87,2093.98,4262.46
6554.34,2094.29,4269.45
6551.82,2094.61,4276.45
6549.33,2094.94,4283.45
6546.86,2095.27,4290.47
6544.41,2095.62,4297.49
6541.98,2095.97,4304.52
6539.58,2096.33,4311.55
6537.21,2096.7,4318.59
6534.85,2097.08,4325.64
6532.52,2097.47,4332.69
6530.21,2097.87,4339.75
6527.93,2098.27,4346.82
6525.67,2098.69,4353.89
6523.44,2099.12,4360.97
6521.23,2099.56,4368.06
6519.04,2100,4375.15
6516.89,2100.46,4382.24
6514.75,2100.93,4389.34
6512.64,2101.41,4396.45
6510.56,2101.9,4403.56
6508.5,2102.4,4410.68
6506.47,2102.92,4417.8
6504.47,2103.44,4424.92
6502.49,2103.98,4432.05
6500.54,2104.52,4439.19
6498.62,2105.08,4446.33
6496.72,2105.65,4453.47
6494.85,2106.24,4460.62
6493.01,2106.83,4467.77
6491.19,2107.44,4474.93
6489.4,2108.06,4482.08
6487.65,2108.7,4489.25
6485.92,2109.34,4496.41
6484.21,2110,4503.58
6482.54,2110.67,4510.76
6480.89,2111.36,4517.93
6479.28,2112.06,4525.11
6477.69,2112.77,4532.29
6476.13,2113.5,4539.47
6474.61,2114.24,4546.66
6473.11,2114.99,4553.85
6471.64,2115.76,4561.04
6470.2,2116.55,4568.23
6468.8,2117.35,4575.43
6467.42,2118.16,4582.62
6466.07,2118.99,4589.82
6464.76,2119.83,4597.02
6463.48,2120.69,4604.23
6462.22,2121.56,4611.43
6461,2122.45,4618.63
6459.81,2123.35,4625.84
6458.66,2124.27,4633.05
6457.53,2125.21,4640.25
6456.44,2126.16,4647.46
6455.38,2127.13,4654.67
6454.35,2128.12,4661.88
6453.36,2129.12,4669.09
6452.4,2130.14,4676.3
6451.48,2131.17,4683.51
6450.59,2132.23,4690.73
6449.73,2133.3,4697.95
6448.92,2134.39,4705.16
6448.14,2135.5,4712.38
6447.4,2136.62,4719.61
6446.69,2137.77,4726.83
6446.03,2138.93,4734.06
6445.4,2140.11,4741.29
6444.82,2141.31,4748.52
6444.27,2142.53,4755.76
6443.77,2143.77,4763
6443.3,2145.03,4770.24
6442.88,2146.31,4777.48
6442.5,2147.61,4784.73
6442.16,2148.93,4791.99
6441.87,2150.28,4799.24
6441.62,2151.64,4806.51
6441.41,2153.02,4813.77
6441.25,2154.43,4821.04
6441.14,2155.86,4828.32
6441.07,2157.3,4835.6
6441.05,2158.78,4842.88
6441.08,2160.27,4850.17
6441.15,2161.79,4857.47
6441.27,2163.32,4864.77
6441.44,2164.89,4872.07
6441.66,2166.47,4879.38
6441.93,2168.08,4886.7
6442.25,2169.71,4894.03
6442.62,2171.37,4901.36
6443.04,2173.05,4908.69
6443.52,2174.75,4916.04
6444.05,2176.48,4923.39
6444.63,2178.23,4930.74
6445.26,2180.01,4938.11
6445.95,2181.82,4945.48
6446.69,2183.64,4952.85
6447.47,2185.49,4960.23
6448.31,2187.36,4967.61
