X, Y, Z
7957.35,5814.6,3675.17
7959.79,5809.78,3669.63
7962.22,5804.95,3664.1
7964.65,5800.12,3658.59
7967.09,5795.29,3653.09
7969.53,5790.45,3647.61
7971.97,5785.6,3642.15
7974.42,5780.76,3636.72
7976.87,5775.91,3631.31
7979.33,5771.07,3625.93
7981.8,5766.22,3620.58
7984.28,5761.37,3615.25
7986.76,5756.51,3609.95
7989.25,5751.66,3604.68
7991.74,5746.8,3599.44
7994.25,5741.94,3594.22
7996.75,5737.07,3589.02
7999.26,5732.21,3583.85
8001.78,5727.34,3578.71
8004.3,5722.47,3573.59
8006.82,5717.59,3568.5
8009.34,5712.71,3563.42
8011.87,5707.82,3558.38
8014.41,5702.94,3553.35
8016.94,5698.04,3548.35
8019.48,5693.15,3543.37
8022.01,5688.24,3538.41
8024.55,5683.34,3533.47
8027.09,5678.42,3528.56
8029.63,5673.51,3523.66
8032.17,5668.58,3518.79
8034.71,5663.65,3513.93
8037.25,5658.72,3509.1
8039.79,5653.78,3504.29
8042.33,5648.83,3499.49
8044.86,5643.87,3494.71
8047.4,5638.91,3489.95
8049.93,5633.94,3485.21
8052.46,5628.97,3480.49
8054.98,5623.99,3475.78
8057.5,5619,3471.09
8060.02,5614,3466.42
8062.53,5608.99,3461.76
8065.04,5603.98,3457.12
8067.54,5598.95,3452.49
8070.04,5593.92,3447.88
8072.53,5588.88,3443.28
8075.02,5583.83,3438.7
8077.5,5578.77,3434.13
8079.97,5573.71,3429.57
8082.44,5568.63,3425.03
8084.9,5563.54,3420.5
8087.35,5558.45,3415.98
8089.79,5553.34,3411.48
8092.22,5548.22,3406.98
8094.65,5543.09,3402.5
8097.06,5537.95,3398.03
8099.47,5532.8,3393.57
8101.86,5527.64,3389.11
8104.25,5522.47,3384.67
8106.62,5517.28,3380.24
8108.99,5512.09,3375.82
8111.34,5506.88,3371.4
8113.68,5501.66,3367
8116,5496.43,3362.6
8118.32,5491.18,3358.21
8120.62,5485.92,3353.83
8122.91,5480.65,3349.45
8125.18,5475.37,3345.08
8127.44,5470.07,3340.72
8129.69,5464.76,3336.36
8131.92,5459.44,3332.01
8134.14,5454.1,3327.66
8136.34,5448.74,3323.31
8138.52,5443.38,3318.98
8140.69,5437.99,3314.64
8142.84,5432.6,3310.31
8144.97,5427.18,3305.98
8147.09,5421.76,3301.66
8149.19,5416.31,3297.33
8151.27,5410.86,3293.01
8153.33,5405.38,3288.69
8155.38,5399.89,3284.38
8157.4,5394.39,3280.06
8159.41,5388.87,3275.74
8161.39,5383.33,3271.43
8163.36,5377.78,3267.12
8165.3,5372.22,3262.8
8167.23,5366.64,3258.49
8169.13,5361.05,3254.18
8171.01,5355.45,3249.86
8172.87,5349.83,3245.55
8174.71,5344.2,3241.24
8176.52,5338.56,3236.92
8178.31,5332.91,3232.61
8180.08,5327.25,3228.3
8181.82,5321.58,3223.98
8183.54,5315.9,3219.66
8185.24,5310.2,3215.34
8186.91,5304.5,3211.02
8188.56,5298.79,3206.7
8190.18,5293.07,3202.38
8191.77,5287.34,3198.06
8193.34,5281.6,3193.73
8194.88,5275.86,3189.4
8196.4,5270.11,3185.07
8197.89,5264.35,3180.73
8199.35,5258.59,3176.4
8200.78,5252.82,3172.06
8202.18,5247.04,3167.71
8203.56,5241.26,3163.37
8204.91,5235.47,3159.02
8206.23,5229.68,3154.67
8207.51,5223.89,3150.31
8208.77,5218.09,3145.95
8210,5212.28,3141.58
8211.2,5206.48,3137.21
8212.37,5200.67,3132.84
8213.5,5194.86,3128.46
8214.61,5189.05,3124.08
8215.68,5183.23,3119.69
8216.72,5177.42,3115.3
8217.72,5171.6,3110.9
8218.7,5165.79,3106.5
8219.64,5159.97,3102.09
8220.55,5154.15,3097.68
8221.42,5148.34,3093.25
8222.26,5142.52,3088.83
8223.06,5136.71,3084.4
8223.83,5130.9,3079.96
8224.56,5125.09,3075.51
8225.26,5119.29,3071.06
8225.92,5113.48,3066.6
8226.54,5107.68,3062.13
8227.13,5101.89,3057.66
8227.68,5096.1,3053.18
8228.2,5090.31,3048.69
8228.67,5084.53,3044.2
8229.11,5078.75,3039.69
8229.51,5072.98,3035.18
8229.87,5067.21,3030.66
8230.19,5061.45,3026.13
8230.47,5055.7,3021.6
8230.71,5049.95,3017.05
8230.91,5044.21,3012.5
8231.08,5038.48,3007.94
8231.21,5032.75,3003.38
8231.31,5027.02,2998.81
8231.38,5021.3,2994.23
8231.4,5015.58,2989.65
8231.4,5009.87,2985.07
8231.37,5004.16,2980.48
8231.3,4998.45,2975.89
8231.21,4992.74,2971.3
8231.08,4987.04,2966.7
8230.93,4981.34,2962.1
8230.75,4975.64,2957.5
8230.54,4969.94,2952.91
8230.31,4964.24,2948.31
8230.05,4958.54,2943.71
8229.76,4952.84,2939.11
8229.46,4947.14,2934.51
8229.13,4941.43,2929.92
8228.78,4935.73,2925.32
8228.41,4930.03,2920.73
8228.02,4924.32,2916.15
8227.61,4918.61,2911.56
8227.18,4912.9,2906.99
8226.73,4907.18,2902.41
8226.27,4901.46,2897.85
8225.79,4895.74,2893.28
8225.3,4890.01,2888.73
8224.79,4884.27,2884.18
8224.27,4878.54,2879.64
8223.73,4872.79,2875.11
8223.19,4867.04,2870.59
8222.63,4861.28,2866.07
8222.06,4855.52,2861.57
8221.49,4849.75,2857.07
8220.91,4843.97,2852.59
8220.31,4838.19,2848.11
8219.72,4832.39,2843.65
8219.11,4826.59,2839.2
8218.5,4820.78,2834.76
8217.89,4814.96,2830.34
8217.27,4809.12,2825.93
8216.65,4803.28,2821.53
8216.03,4797.43,2817.15
8215.41,4791.57,2812.78
8214.79,4785.69,2808.43
8214.17,4779.81,2804.1
8213.55,4773.91,2799.78
8212.93,4768,2795.48
8212.32,4762.07,2791.2
8211.71,4756.14,2786.93
8211.11,4750.19,2782.68
8210.51,4744.22,2778.46
8209.92,4738.24,2774.25
8209.34,4732.25,2770.06
8208.76,4726.24,2765.9
8208.2,4720.22,2761.75
8207.64,4714.18,2757.63
8207.09,4708.12,2753.53
8206.56,4702.05,2749.45
8206.04,4695.96,2745.4
8205.53,4689.85,2741.37
8205.04,4683.73,2737.36
8204.56,4677.58,2733.38
8204.1,4671.42,2729.42
8203.65,4665.24,2725.49
8203.22,4659.04,2721.59
8202.81,4652.82,2717.71
8202.42,4646.58,2713.86
8202.03,4640.33,2710.03
8201.67,4634.05,2706.24
8201.32,4627.76,2702.46
8200.98,4621.45,2698.72
8200.65,4615.12,2695
8200.34,4608.77,2691.31
8200.04,4602.41,2687.65
8199.75,4596.03,2684.01
8199.47,4589.63,2680.41
8199.2,4583.21,2676.83
8198.94,4576.78,2673.27
8198.69,4570.33,2669.75
8198.45,4563.86,2666.25
8198.21,4557.38,2662.78
8197.99,4550.88,2659.34
8197.77,4544.36,2655.93
8197.55,4537.83,2652.55
8197.34,4531.28,2649.19
8197.14,4524.72,2645.86
8196.94,4518.14,2642.57
8196.75,4511.55,2639.3
8196.56,4504.94,2636.06
8196.37,4498.32,2632.85
8196.18,4491.68,2629.66
8196,4485.02,2626.51
8195.81,4478.36,2623.39
8195.63,4471.67,2620.29
8195.45,4464.98,2617.23
8195.26,4458.27,2614.2
8195.08,4451.54,2611.19
8194.89,4444.81,2608.22
8194.7,4438.05,2605.27
8194.51,4431.29,2602.36
8194.31,4424.51,2599.48
8194.11,4417.72,2596.62
8193.91,4410.92,2593.8
8193.7,4404.1,2591.01
8193.48,4397.27,2588.25
8193.26,4390.43,2585.52
8193.03,4383.58,2582.82
8192.79,4376.72,2580.15
8192.55,4369.84,2577.52
8192.29,4362.95,2574.91
8192.03,4356.05,2572.34
8191.76,4349.14,2569.8
8191.48,4342.22,2567.28
8191.18,4335.28,2564.81
8190.88,4328.34,2562.36
8190.56,4321.38,2559.95
8190.23,4314.42,2557.56
8189.89,4307.44,2555.21
8189.53,4300.46,2552.9
8189.16,4293.46,2550.61
8188.77,4286.46,2548.36
8188.37,4279.44,2546.14
8187.95,4272.42,2543.95
8187.52,4265.38,2541.8
8187.06,4258.34,2539.68
8186.59,4251.29,2537.59
8186.11,4244.22,2535.54
8185.6,4237.15,2533.52
8185.07,4230.08,2531.53
8184.52,4222.99,2529.58
8183.96,4215.89,2527.66
8183.37,4208.79,2525.77
8182.76,4201.68,2523.92
8182.13,4194.56,2522.1
8181.47,4187.44,2520.32
8180.79,4180.3,2518.57
8180.09,4173.16,2516.86
8179.36,4166.02,2515.18
8178.61,4158.86,2513.53
8177.83,4151.7,2511.92
8177.02,4144.53,2510.35
8176.19,4137.36,2508.81
8175.33,4130.18,2507.3
8174.44,4122.99,2505.83
8173.53,4115.8,2504.4
8172.59,4108.61,2503
8171.62,4101.41,2501.64
8170.63,4094.2,2500.31
8169.61,4086.99,2499.01
8168.56,4079.78,2497.76
8167.49,4072.57,2496.54
8166.38,4065.35,2495.35
8165.26,4058.13,2494.2
8164.1,4050.91,2493.09
8162.92,4043.68,2492.01
8161.71,4036.46,2490.97
8160.47,4029.23,2489.97
8159.21,4022,2489
8157.92,4014.78,2488.07
8156.6,4007.55,2487.17
8155.26,4000.32,2486.31
8153.89,3993.1,2485.49
8152.49,3985.88,2484.71
8151.07,3978.65,2483.96
8149.61,3971.43,2483.25
8148.14,3964.21,2482.57
8146.63,3957,2481.94
8145.1,3949.79,2481.34
8143.54,3942.58,2480.78
8141.96,3935.37,2480.25
8140.35,3928.17,2479.76
8138.71,3920.98,2479.31
8137.04,3913.78,2478.9
8135.35,3906.6,2478.52
8133.63,3899.42,2478.19
8131.89,3892.24,2477.89
8130.11,3885.07,2477.63
8128.31,3877.91,2477.4
8126.49,3870.76,2477.22
8124.64,3863.61,2477.07
8122.76,3856.47,2476.96
8120.85,3849.34,2476.89
8118.92,3842.21,2476.86
8116.96,3835.1,2476.87
8114.98,3828,2476.91
8112.96,3820.9,2476.99
8110.93,3813.81,2477.12
8108.86,3806.74,2477.28
8106.77,3799.68,2477.48
8104.65,3792.62,2477.72
8102.51,3785.58,2478
8100.33,3778.55,2478.31
8098.14,3771.53,2478.67
8095.91,3764.53,2479.07
8093.66,3757.53,2479.5
8091.38,3750.55,2479.98
8089.08,3743.59,2480.49
8086.75,3736.64,2481.04
8084.39,3729.7,2481.64
8082,3722.78,2482.27
8079.59,3715.87,2482.95
8077.16,3708.98,2483.66
8074.69,3702.1,2484.41
8072.2,3695.24,2485.21
8069.69,3688.39,2486.04
8067.15,3681.57,2486.92
8064.58,3674.76,2487.83
8061.98,3667.96,2488.79
8059.36,3661.19,2489.78
8056.71,3654.43,2490.82
8054.04,3647.69,2491.89
8051.34,3640.97,2493.01
8048.61,3634.27,2494.16
8045.87,3627.58,2495.35
8043.1,3620.91,2496.59
8040.3,3614.26,2497.86
8037.48,3607.62,2499.16
8034.64,3601,2500.51
8031.78,3594.4,2501.89
8028.89,3587.82,2503.31
8025.99,3581.25,2504.76
8023.06,3574.7,2506.25
8020.11,3568.16,2507.78
8017.15,3561.64,2509.34
8014.16,3555.14,2510.93
8011.15,3548.65,2512.56
8008.13,3542.18,2514.23
8005.08,3535.72,2515.92
8002.02,3529.28,2517.65
7998.94,3522.86,2519.42
7995.85,3516.45,2521.21
7992.74,3510.05,2523.04
7989.61,3503.68,2524.9
7986.46,3497.31,2526.79
7983.3,3490.96,2528.72
7980.13,3484.63,2530.67
7976.94,3478.31,2532.66
7973.74,3472.01,2534.67
7970.52,3465.71,2536.71
7967.29,3459.44,2538.79
7964.05,3453.18,2540.89
7960.79,3446.93,2543.02
7957.52,3440.7,2545.18
7954.25,3434.48,2547.37
7950.96,3428.27,2549.58
7947.65,3422.08,2551.82
7944.34,3415.9,2554.09
7941.02,3409.73,2556.38
7937.69,3403.58,2558.71
7934.35,3397.44,2561.05
7931.01,3391.32,2563.42
7927.65,3385.21,2565.82
7924.29,3379.11,2568.24
7920.92,3373.02,2570.69
7917.54,3366.94,2573.16
7914.15,3360.88,2575.65
7910.76,3354.83,2578.17
7907.37,3348.79,2580.71
7903.97,3342.77,2583.27
7900.56,3336.76,2585.85
7897.15,3330.76,2588.46
7893.74,3324.77,2591.08
7890.32,3318.79,2593.73
7886.9,3312.82,2596.4
7883.48,3306.87,2599.09
7880.05,3300.92,2601.8
7876.63,3294.99,2604.52
7873.2,3289.07,2607.27
7869.77,3283.16,2610.04
7866.34,3277.26,2612.82
7862.91,3271.37,2615.62
7859.48,3265.5,2618.44
7856.06,3259.63,2621.28
7852.63,3253.77,2624.13
7849.2,3247.93,2627.01
7845.78,3242.09,2629.89
7842.36,3236.26,2632.8
7838.94,3230.45,2635.72
7835.52,3224.64,2638.65
7832.1,3218.85,2641.61
7828.68,3213.07,2644.58
7825.26,3207.29,2647.56
7821.85,3201.53,2650.56
7818.43,3195.78,2653.58
7815.01,3190.04,2656.61
7811.59,3184.31,2659.66
7808.18,3178.59,2662.73
7804.76,3172.88,2665.81
7801.34,3167.18,2668.91
7797.92,3161.5,2672.02
7794.49,3155.82,2675.15
7791.07,3150.16,2678.29
7787.64,3144.5,2681.45
7784.22,3138.86,2684.62
7780.79,3133.23,2687.81
7777.35,3127.61,2691.02
7773.92,3122,2694.24
7770.48,3116.41,2697.48
7767.04,3110.82,2700.73
7763.59,3105.25,2703.99
7760.15,3099.69,2707.28
7756.69,3094.14,2710.57
7753.24,3088.6,2713.89
7749.78,3083.07,2717.21
7746.31,3077.56,2720.55
7742.85,3072.06,2723.91
7739.37,3066.57,2727.28
7735.9,3061.09,2730.67
7732.41,3055.62,2734.07
7728.92,3050.17,2737.49
7725.43,3044.72,2740.92
7721.93,3039.29,2744.36
7718.42,3033.87,2747.82
7714.91,3028.47,2751.29
7711.39,3023.07,2754.78
7707.87,3017.69,2758.28
7704.34,3012.33,2761.8
7700.8,3006.97,2765.33
7697.25,3001.63,2768.88
7693.7,2996.29,2772.44
7690.14,2990.98,2776.01
7686.57,2985.67,2779.6
7682.99,2980.38,2783.2
7679.41,2975.1,2786.81
7675.81,2969.83,2790.44
7672.21,2964.58,2794.09
7668.6,2959.34,2797.74
7664.98,2954.11,2801.41
7661.35,2948.89,2805.1
7657.71,2943.69,2808.8
7654.06,2938.5,2812.51
7650.41,2933.33,2816.23
7646.74,2928.16,2819.97
7643.06,2923.02,2823.73
7639.37,2917.89,2827.5
7635.67,2912.78,2831.28
7631.97,2907.69,2835.09
7628.25,2902.61,2838.91
7624.53,2897.56,2842.75
7620.79,2892.54,2846.61
7617.05,2887.53,2850.5
7613.3,2882.55,2854.4
7609.54,2877.6,2858.33
7605.77,2872.67,2862.28
7602,2867.78,2866.25
7598.22,2862.91,2870.25
7594.42,2858.07,2874.28
7590.62,2853.27,2878.33
7586.82,2848.5,2882.41
7583,2843.76,2886.52
7579.18,2839.06,2890.66
7575.35,2834.4,2894.82
7571.51,2829.77,2899.02
7567.67,2825.18,2903.25
7563.81,2820.64,2907.51
7559.96,2816.13,2911.81
7556.09,2811.67,2916.14
7552.22,2807.25,2920.5
7548.34,2802.88,2924.9
7544.46,2798.55,2929.34
7540.57,2794.28,2933.82
7536.67,2790.05,2938.33
7532.77,2785.87,2942.88
7528.86,2781.74,2947.47
7524.95,2777.66,2952.11
7521.03,2773.64,2956.78
7517.11,2769.67,2961.5
7513.17,2765.75,2966.25
7509.24,2761.88,2971.04
7505.29,2758.07,2975.87
7501.34,2754.3,2980.74
7497.37,2750.58,2985.63
7493.4,2746.91,2990.56
7489.42,2743.29,2995.52
7485.43,2739.72,3000.51
7481.43,2736.18,3005.52
7477.41,2732.7,3010.56
7473.38,2729.25,3015.62
7469.35,2725.85,3020.71
7465.29,2722.49,3025.82
7461.23,2719.17,3030.94
7457.15,2715.89,3036.09
7453.05,2712.65,3041.25
7448.94,2709.45,3046.42
7444.81,2706.29,3051.61
7440.67,2703.16,3056.81
7436.51,2700.06,3062.02
7432.33,2697,3067.24
7428.13,2693.98,3072.47
7423.92,2690.99,3077.7
7419.68,2688.02,3082.94
7415.43,2685.09,3088.18
7411.15,2682.19,3093.42
7406.86,2679.32,3098.66
7402.54,2676.48,3103.89
7398.2,2673.66,3109.13
7393.83,2670.87,3114.36
7389.45,2668.11,3119.58
7385.04,2665.37,3124.79
7380.6,2662.65,3130
7376.14,2659.96,3135.19
7371.66,2657.28,3140.37
7367.15,2654.63,3145.54
7362.61,2652,3150.69
7358.05,2649.39,3155.83
7353.46,2646.8,3160.96
7348.86,2644.23,3166.08
7344.23,2641.68,3171.18
7339.59,2639.15,3176.28
7334.92,2636.64,3181.37
7330.25,2634.15,3186.46
7325.55,2631.68,3191.53
7320.85,2629.23,3196.61
7316.13,2626.79,3201.68
7311.4,2624.37,3206.74
7306.66,2621.97,3211.81
7301.91,2619.59,3216.87
7297.16,2617.23,3221.94
7292.4,2614.89,3227.01
7287.63,2612.56,3232.07
7282.87,2610.25,3237.15
7278.1,2607.96,3242.22
7273.33,2605.68,3247.31
7268.57,2603.42,3252.4
7263.8,2601.18,3257.49
7259.04,2598.95,3262.6
7254.28,2596.74,3267.72
7249.54,2594.55,3272.84
7244.79,2592.37,3277.98
7240.06,2590.2,3283.13
7235.34,2588.06,3288.3
7230.63,2585.92,3293.48
7225.93,2583.81,3298.68
7221.25,2581.7,3303.89
7216.59,2579.62,3309.12
7211.94,2577.54,3314.37
7207.31,2575.48,3319.64
7202.7,2573.44,3324.93
7198.11,2571.41,3330.25
7193.54,2569.39,3335.58
7189,2567.38,3340.95
7184.48,2565.39,3346.33
7179.98,2563.41,3351.75
7175.52,2561.45,3357.19
7171.09,2559.5,3362.65
7166.68,2557.56,3368.15
7162.31,2555.63,3373.68
7157.96,2553.71,3379.23
7153.64,2551.81,3384.82
7149.35,2549.92,3390.43
7145.09,2548.05,3396.06
7140.85,2546.18,3401.72
7136.63,2544.33,3407.41
7132.44,2542.5,3413.11
7128.28,2540.67,3418.85
7124.13,2538.86,3424.6
7120.01,2537.06,3430.38
7115.91,2535.28,3436.17
7111.83,2533.51,3441.99
7107.76,2531.75,3447.83
7103.72,2530.01,3453.68
7099.69,2528.28,3459.55
7095.68,2526.56,3465.45
7091.69,2524.86,3471.35
7087.71,2523.17,3477.28
7083.74,2521.49,3483.22
7079.79,2519.83,3489.17
7075.85,2518.18,3495.14
7071.92,2516.55,3501.12
7068.01,2514.93,3507.11
7064.1,2513.33,3513.12
7060.2,2511.74,3519.13
7056.32,2510.16,3525.16
7052.43,2508.6,3531.19
7048.56,2507.06,3537.24
7044.69,2505.52,3543.29
7040.83,2504.01,3549.35
7036.97,2502.5,3555.42
7033.12,2501.02,3561.49
7029.27,2499.54,3567.57
7025.42,2498.09,3573.65
7021.57,2496.64,3579.74
7017.72,2495.22,3585.83
7013.87,2493.8,3591.93
7010.02,2492.41,3598.02
7006.17,2491.02,3604.12
7002.31,2489.66,3610.21
6998.45,2488.31,3616.31
6994.59,2486.97,3622.4
6990.72,2485.65,3628.5
6986.85,2484.35,3634.59
6982.97,2483.06,3640.67
6979.08,2481.79,3646.76
6975.18,2480.53,3652.84
6971.27,2479.29,3658.91
6967.35,2478.07,3664.98
6963.42,2476.86,3671.04
6959.48,2475.66,3677.1
6955.53,2474.49,3683.14
6951.57,2473.33,3689.19
6947.6,2472.18,3695.22
6943.62,2471.05,3701.25
6939.63,2469.94,3707.28
6935.63,2468.84,3713.3
6931.62,2467.75,3719.31
6927.6,2466.68,3725.32
6923.57,2465.63,3731.33
6919.54,2464.59,3737.33
6915.49,2463.56,3743.33
6911.44,2462.55,3749.32
6907.38,2461.55,3755.31
6903.31,2460.57,3761.29
6899.24,2459.6,3767.27
6895.15,2458.64,3773.25
6891.06,2457.7,3779.23
6886.97,2456.77,3785.2
6882.86,2455.86,3791.17
6878.75,2454.95,3797.14
6874.64,2454.06,3803.11
6870.52,2453.19,3809.07
6866.39,2452.32,3815.03
6862.26,2451.47,3820.99
6858.12,2450.63,3826.95
6853.98,2449.81,3832.91
6849.83,2448.99,3838.87
6845.68,2448.19,3844.83
6841.52,2447.4,3850.78
6837.36,2446.62,3856.74
6833.2,2445.86,3862.7
6829.03,2445.1,3868.65
6824.86,2444.36,3874.61
6820.69,2443.62,3880.57
6816.51,2442.9,3886.53
6812.33,2442.19,3892.49
6808.15,2441.49,3898.45
6803.97,2440.8,3904.41
6799.78,2440.12,3910.37
6795.59,2439.45,3916.34
6791.4,2438.79,3922.31
6787.21,2438.15,3928.28
6783.02,2437.51,3934.25
6778.83,2436.88,3940.23
6774.64,2436.26,3946.2
6770.44,2435.65,3952.19
6766.25,2435.05,3958.17
6762.06,2434.46,3964.16
6757.87,2433.88,3970.15
6753.67,2433.3,3976.15
6749.48,2432.74,3982.15
6745.29,2432.18,3988.15
6741.1,2431.64,3994.16
6736.92,2431.1,4000.18
6732.73,2430.57,4006.2
6728.55,2430.05,4012.22
6724.36,2429.53,4018.25
6720.19,2429.03,4024.29
6716.01,2428.53,4030.33
6711.83,2428.04,4036.38
6707.66,2427.55,4042.44
6703.5,2427.07,4048.5
6699.33,2426.6,4054.56
6695.17,2426.14,4060.64
6691.02,2425.69,4066.72
6686.87,2425.24,4072.81
6682.72,2424.79,4078.91
6678.58,2424.36,4085.01
6674.44,2423.93,4091.13
6670.3,2423.5,4097.25
6666.18,2423.09,4103.38
6662.06,2422.68,4109.52
6657.94,2422.27,4115.66
6653.83,2421.87,4121.82
6649.73,2421.48,4127.98
6645.64,2421.1,4134.15
6641.56,2420.72,4140.34
6637.49,2420.36,4146.53
6633.43,2420,4152.72
6629.37,2419.65,4158.93
6625.33,2419.31,4165.15
6621.31,2418.98,4171.37
6617.29,2418.66,4177.61
6613.3,2418.36,4183.85
6609.31,2418.06,4190.1
6605.34,2417.78,4196.36
6601.39,2417.51,4202.63
6597.45,2417.25,4208.91
6593.53,2417,4215.2
6589.62,2416.77,4221.5
6585.74,2416.55,4227.8
6581.88,2416.35,4234.12
6578.03,2416.16,4240.44
6574.21,2415.99,4246.77
6570.4,2415.83,4253.11
6566.62,2415.69,4259.47
6562.86,2415.56,4265.83
6559.12,2415.45,4272.19
6555.41,2415.36,4278.57
6551.72,2415.29,4284.96
6548.06,2415.23,4291.36
6544.42,2415.19,4297.76
6540.81,2415.17,4304.18
6537.23,2415.18,4310.6
6533.68,2415.2,4317.04
6530.15,2415.24,4323.48
6526.65,2415.3,4329.93
6523.19,2415.38,4336.4
6519.75,2415.48,4342.87
6516.34,2415.61,4349.35
6512.97,2415.76,4355.84
6509.63,2415.93,4362.34
6506.32,2416.12,4368.85
6503.04,2416.33,4375.37
6499.8,2416.57,4381.9
6496.6,2416.84,4388.43
6493.43,2417.13,4394.98
6490.3,2417.44,4401.54
6487.2,2417.78,4408.11
6484.15,2418.15,4414.68
6481.13,2418.54,4421.27
6478.15,2418.96,4427.86
6475.21,2419.41,4434.47
6472.31,2419.88,4441.09
6469.45,2420.38,4447.71
6466.64,2420.91,4454.35
6463.86,2421.47,4460.99
6461.14,2422.06,4467.65
6458.45,2422.68,4474.31
6455.81,2423.32,4480.98
6453.21,2424,4487.67
6450.66,2424.71,4494.36
6448.15,2425.45,4501.07
6445.68,2426.21,4507.78
6443.26,2427,4514.5
6440.86,2427.81,4521.24
6438.51,2428.65,4527.98
6436.19,2429.5,4534.74
6433.89,2430.38,4541.5
6431.63,2431.27,4548.28
6429.4,2432.17,4555.06
6427.19,2433.1,4561.85
6425.01,2434.03,4568.66
6422.84,2434.98,4575.47
6420.7,2435.93,4582.3
6418.58,2436.89,4589.13
6416.47,2437.86,4595.98
6414.38,2438.84,4602.83
6412.3,2439.81,4609.7
6410.23,2440.79,4616.57
6408.17,2441.77,4623.46
6406.11,2442.75,4630.35
6404.06,2443.72,4637.26
6402.02,2444.69,4644.17
6399.97,2445.66,4651.1
6397.92,2446.61,4658.04
6395.87,2447.56,4664.98
6393.82,2448.5,4671.94
6391.76,2449.42,4678.91
6389.69,2450.33,4685.89
6387.61,2451.22,4692.87
6385.52,2452.1,4699.87
6383.42,2452.95,4706.88
6381.3,2453.79,4713.9
6379.16,2454.61,4720.93
6377,2455.4,4727.97
6374.82,2456.16,4735.02
6372.62,2456.9,4742.08
6370.39,2457.61,4749.15
6368.13,2458.29,4756.23
6365.84,2458.94,4763.32
6363.53,2459.56,4770.43
6361.18,2460.14,4777.54
6358.79,2460.69,4784.66
6356.37,2461.2,4791.8
6353.91,2461.67,4798.94
6351.41,2462.09,4806.09
6348.86,2462.48,4813.26
6346.27,2462.82,4820.44
6343.64,2463.12,4827.62
6340.97,2463.37,4834.82
6338.26,2463.58,4842.02
6335.51,2463.74,4849.23
6332.75,2463.86,4856.44
6329.96,2463.94,4863.66
6327.15,2463.97,4870.88
6324.33,2463.97,4878.1
6321.5,2463.92,4885.32
6318.67,2463.84,4892.54
6315.85,2463.71,4899.76
6313.02,2463.55,4906.97
6310.21,2463.34,4914.17
6307.42,2463.1,4921.37
6304.65,2462.83,4928.56
6301.9,2462.51,4935.73
6299.18,2462.16,4942.9
6296.5,2461.77,4950.05
6293.85,2461.35,4957.19
6291.25,2460.89,4964.32
6288.71,2460.4,4971.42
6286.21,2459.88,4978.51
6283.77,2459.32,4985.58
6281.4,2458.74,4992.63
6279.09,2458.12,4999.65
6276.86,2457.47,5006.66
6274.7,2456.78,5013.63
6272.62,2456.07,5020.58
6270.64,2455.33,5027.5
6268.74,2454.56,5034.4
6266.94,2453.76,5041.26
6265.24,2452.94,5048.09
6263.65,2452.09,5054.88
6262.17,2451.21,5061.65
6260.8,2450.3,5068.37
6259.55,2449.37,5075.06
6258.43,2448.42,5081.71
6257.43,2447.44,5088.32
6256.58,2446.44,5094.89
